,ts,value,unit,in_spec,plant_id,line_id,step,param,batch_id
1663,2025-10-25T18:00:13.051Z,72.66,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1664,2025-10-25T18:00:13.556Z,72.74,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1665,2025-10-25T18:00:14.058Z,76.03,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1666,2025-10-25T18:00:14.562Z,74.41,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1667,2025-10-25T18:00:15.067Z,73.83,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1668,2025-10-25T18:00:15.572Z,75.8,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1669,2025-10-25T18:00:16.078Z,76.18,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1670,2025-10-25T18:00:16.583Z,73.32,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1671,2025-10-25T18:00:17.085Z,77.61,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1672,2025-10-25T18:00:17.590Z,72.07,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1673,2025-10-25T18:00:18.095Z,75.26,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1674,2025-10-25T18:00:18.601Z,73.35,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1675,2025-10-25T18:00:19.102Z,74.69,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1676,2025-10-25T18:00:19.608Z,75.25,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1677,2025-10-25T18:00:20.111Z,74.08,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1678,2025-10-25T18:00:20.616Z,75.9,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1679,2025-10-25T18:00:21.122Z,71.2,C,false,plantA,line1,pasteurization,temp,batch-1761412613
1680,2025-10-25T18:00:21.626Z,74.22,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1681,2025-10-25T18:00:22.132Z,76.3,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1682,2025-10-25T18:00:22.637Z,72.78,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1683,2025-10-25T18:00:23.143Z,74.66,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1684,2025-10-25T18:00:23.647Z,72.92,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1685,2025-10-25T18:00:24.152Z,76.1,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1686,2025-10-25T18:00:24.657Z,75.92,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1687,2025-10-25T18:00:25.163Z,76.67,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1688,2025-10-25T18:00:25.668Z,74.89,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1689,2025-10-25T18:00:26.174Z,75.41,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1690,2025-10-25T18:00:26.676Z,75.09,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1691,2025-10-25T18:00:27.180Z,80.11,C,false,plantA,line1,pasteurization,temp,batch-1761412613
1692,2025-10-25T18:00:27.681Z,73.6,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1693,2025-10-25T18:00:28.184Z,73.21,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1694,2025-10-25T18:00:28.687Z,77.68,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1695,2025-10-25T18:00:29.189Z,75.17,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1696,2025-10-25T18:00:29.694Z,76.51,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1697,2025-10-25T18:00:30.199Z,70.96,C,false,plantA,line1,pasteurization,temp,batch-1761412613
1698,2025-10-25T18:00:30.705Z,72.8,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1699,2025-10-25T18:00:31.210Z,73.64,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1700,2025-10-25T18:00:31.716Z,74.17,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1701,2025-10-25T18:00:32.220Z,76.46,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1702,2025-10-25T18:00:32.722Z,73.17,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1703,2025-10-25T18:00:33.227Z,75.84,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1704,2025-10-25T18:00:33.728Z,75.04,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1705,2025-10-25T18:00:34.233Z,77.89,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1706,2025-10-25T18:00:34.735Z,76.07,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1707,2025-10-25T18:00:35.241Z,74.32,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1708,2025-10-25T18:00:35.741Z,76.26,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1709,2025-10-25T18:00:36.245Z,75.81,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1710,2025-10-25T18:00:36.751Z,75.77,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1711,2025-10-25T18:00:37.277Z,72.74,C,true,plantA,line1,pasteurization,temp,batch-1761412613
1712,2025-10-25T18:00:37.782Z,75.05,C,true,plantA,line1,pasteurization,temp,batch-1761412613
